玛法大陆专属---------------------------------------
灵骨舍利=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+2%/22/ 最大攻击力\/\<img:565:0:3:20>\158/该物品由/222/[大唐圣僧]/158/掉落\<img:566:0:3:20>\87/来自东土大唐\87/身上带着很多的宝物。
火眼金睛=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[齐天大圣]/158/掉落\<img:566:0:3:20>\87/光滑圆润，入手可盘\158/可在地图/ 222/西游异世界\151/坐标：219，84/ 146/升级武器的材料
丈二金身=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[卷帘大将]/158/掉落\<img:566:0:3:20>\87/光滑圆润，入手可盘\158/可在地图/ 222/西游异世界\151/坐标：219，84/ 146/升级武器的材料
玉龙三太子=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[白龙马]/158/掉落\<img:566:0:3:20>\251/双击物品\251/吸收伤害1%，只能吃一次
定风珠=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[青狮王]/158/掉落\<img:566:0:3:20>//\251/双击物品\251/每秒恢复增加100HP
飞扬镇专属---------------------------------------
欢乐肥宅=/<img:1569:0:0:3>/ \/ \<img:178:0:3:20>/\<img:1176:0:3:0>  239/+ 5/229/ 物防魔防\/<img:1176:0:3:0>58/+ 2%/58/ 最大攻击力/\<img:1176:0:3:0>  22/+ 2%/21/ 最大生命值/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/攻击时5%概率召唤一只恶魔董卓\70/   持续15秒,恶魔董卓威力是人物属性2倍\/\<img:565:0:3:20>\158/该物品由/222/[董卓]/158/掉落\<img:566:0:3:20>\87/来自军营的守将\87/身上私藏着很多的宝物。
曹操卷轴=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[曹操]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[曹操出行]称号\251/物魔防+5 攻魔道+5 生命值+50
老而弥坚称号=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[张昭]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[老而弥坚]称号\251/全属性+5 对怪伤害+3%
桀骜不驯=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+15%/21/  最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/刀刀附带自身攻击力的切割10%\/\<img:565:0:3:20>\158/该物品由/222/[马超]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
招安状=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[徐晃]/158/掉落\<img:566:0:3:20>\251/双击物品\251/随机获得10W-100W元宝
边界要塞专属---------------------------------------
无德有功卷轴=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[隋炀帝杨广]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[无德有功]称号\251/伤害反弹+3%
人不知兵=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+3%/21/ 最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/攻击怪物跟人物时几率触发3*3地钉\/\<img:565:0:3:20>\158/该物品由/222/[宋太宗赵炅]/158/掉落\<img:566:0:3:20>\87/宋太宗赵炅，岁月不详
统一女真=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+4%/22/ 最大攻击力/\<img:1176:0:3:0>70/+4%/68/ 物理防御值\/<img:1176:0:3:0>  239/+4% /229/最大生命值\/\<img:565:0:3:20>\158/该物品由/222/[清太祖努尔哈赤]/158/掉落\<img:566:0:3:20>\87/长相妖娆且能化形。
乾纲独断=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>\//70/4*4范围内技能一共1波\70/等级低于技能拥有者有几率被冰冻2秒\70/技能伤害威力100% CD300秒\/\<img:565:0:3:20>\158/该物品由/222/[清世祖顺治]/158/掉落\<img:566:0:3:20>\87/此人前身可呼风唤雨
平定三藩=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[清圣祖康熙]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\19/每60秒给人物临时增加10%攻魔道持续10秒
天下为公=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>/\158/该物品由/222/[国父中山]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/人物复活后自动消耗此物品\146/触发人物所有属性*1.5增长持续30秒
域外之城专属---------------------------------------
魔魂之城专属----------------------------------------------------------------------
星云风暴卷轴=/<img:1575:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[仙女星座·瞬]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[星云风暴]称号\251/爆率+5%\251/之后每一个卷轴+100W元宝\251/可以升5%爆率最高升10次
万贯家财=/<img:1575:0:0:3>/\/\<img:565:0:3:20>\/\158/该物品由/222/[御夫座·加比拉]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/回收增加10%
射手座称号=/<img:1575:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[射手座·艾欧里斯]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[射手座]称号\251/防御魔域100-100\251/攻魔道20-20\251/元素体力魔力+2%
深渊魔域专属-----------------------------------------------------
轰天雷=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[轰天雷·凌振]/158/掉落\<img:566:0:3:20>\251/双击物品\146/1.爆率+50%,持续24小时\146/2.对话框倍攻1.1倍 24小时消失\146/3.给元宝100W!
小遮拦羞羞=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[小遮拦·穆春]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/随机给与1-50%爆率
神算子占卜=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[神算子·蒋敬]/158/掉落\<img:566:0:3:20>\251/双击物品\146/爆率+30%,吸收+5%\146/魔法道术切割+20%\146/吸血+3%,其中一种\146/一个占卜球可以用3次\146/持续时间为8小时
锦豹子披风=/<img:1558:0:0:3>/ \/ \<img:564:0:3:20>\/<img:1176:0:3:0>  239/+35% /229/最大生命值\<img:565:0:3:20>\158/该物品由/222/[锦豹子·杨林]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
梦幻独角龙=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[独角龙·邹润]/158/掉落\<img:566:0:3:20>\251/双击物品\146/对话框倍攻+20%\146/全属性+300,全元素+5%\146/其中一种,一个占卜球\146/一共可以用3次,持续时间为8小时
地狱之城专属----------------------------------------------------
叔常的召唤=/<img:1570:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[曾叔常]/158/掉落\<img:566:0:3:20>\251/双击物品\146/召唤一只死亡召唤者属性5倍的宝宝\146/使用次数30次
神域专属----------------------------------------------------
武器图纸-----------------------------------
光之剑图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*10\/\<img:181:0:-6:0>/146/天外陨石*10\/\<img:181:0:-6:0>/146/神器碎片*10\/\<img:181:0:-6:0>/146/100000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
八崩[神阶]=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+34%/229/ 最大生命值\<img:182:0:-3:0>\247/超级特殊衣服可分解神器碎片[50]个。
噬浪罗杉[神阶]=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+35%/229/ 最大生命值\<img:182:0:-3:0>\247/超级特殊衣服可分解神器碎片[52]个。
天武神雷[神阶]=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+36%/229/ 最大生命值\<img:182:0:-3:0>\247/超级特殊衣服可分解神器碎片[54]个。
冥铠[神阶]=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+37%/229/ 最大生命值\<img:182:0:-3:0>\247/超级特殊衣服可分解神器碎片[56]个。
上古魔甲[神阶]=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+38%/229/ 最大生命值\<img:182:0:-3:0>\247/超级特殊衣服可分解神器碎片[58]个。
逆水寒[神阶]=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+40%/229/ 最大生命值\<img:182:0:-3:0>\247/超级特殊衣服可分解神器碎片[60]个。
正常头盔-----------------------------------------------------------------------------------------------
圣战头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
雷霆头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
圣龙盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
火龙头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
天龙头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
冰龙头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
蛮荒头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
梦幻头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
英雄头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
武神头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
寂静头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
虎头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
水蓝之盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
合金战盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
黄金战盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
红域头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
蝴蝶头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
七彩头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
魔域头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
逍遥头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
星辰头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
遗忘头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
迷失无双盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
地裂魔神盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
至尊头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
龙神头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
霸王头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
缥缈头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
破灭头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
炙炎头盔=/ \<img:182:0:-3:-10>\247/初级头盔，所有怪物均可掉落。
特殊头盔-----------------------------------------------------------------------------------------------
怨灵=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
封天=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
血怒之魂=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
帝江=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
神罗面具=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
死亡化身=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
血苍穹=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
笑苍生=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
炽烈修罗=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
暗黑切割者=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
烈狱裁断=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
黄泉天怒=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
远古开天盔=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
逆鳞=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
幻夜=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
罗天法相=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
猎魂=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
天宫之盔=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
清曜=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
帝释盔=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
紫极魔瞳=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
噬血魔盔=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
影血=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
天翼=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
龙蝶=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
破天之盔=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
赤血魔盔=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
神殇=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
轮回天殇=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
日炎=/ \<img:182:0:3:20>\247/特殊头盔，所有怪物均可掉落。
超级特殊头盔-----------------------------------------------------------------------------------------------
怨灵㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+5%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[1]个。
封天㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+5%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[2]个。
血怒之魂㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+5%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[3]个。
帝江㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+6%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[4]个。
神罗面具㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+6%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[5]个。
死亡化身㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+6%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[6]个。
血苍穹㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+7%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[7]个。
笑苍生㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+7%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[8]个。
炽烈修罗㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+7%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[9]个。
暗黑切割者㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+8%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[10]个。
烈狱裁断㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+8%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[11]个。
黄泉天怒㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+8%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[12]个。
远古开天盔㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+9%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[13]个。
逆鳞㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+9%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[14]个。
幻夜㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+9%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[15]个。
罗天法相㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+10%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[16]个。
猎魂㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+10%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[17]个。
天宫之盔㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+10%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[18]个。
清曜㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+11%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[19]个。
帝释盔㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+11%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[20]个。
紫极魔瞳㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+11%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[21]个。
噬血魔盔㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+12%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[22]个。
影血㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+12%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[23]个。
天翼㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+12%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[24]个。
龙蝶㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+13%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[25]个。
破天之盔㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+13%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[26]个。
赤血魔盔㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+13%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[27]个。
神殇㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+14%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[28]个。
轮回天殇㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+14%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[29]个。
日炎㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+15%/229/ 最大防御\<img:182:0:-3:0>\247/超级特殊头盔可分解神器碎片[30]个。
正常项链-----------------------------------------------------------------------------------------------
圣战项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
雷霆项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
战神项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
火龙项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
天龙项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
冰龙项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
蛮荒项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
梦幻项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
英雄项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
武神项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
寂静项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
虎头项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
水蓝项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
合金项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
黄金项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
红域项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
蝴蝶项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
七彩项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
魔域项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
逍遥项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
星辰项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
遗忘项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
迷失无双链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
地裂魔神链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
至尊项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
龙神项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
霸王项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
缥缈项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
破灭项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
炙炎项链=/ \<img:182:0:-3:-10>\247/初级项链，所有怪物均可掉落。
特殊项链-----------------------------------------------------------------------------------------------
遗失=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
破月=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
嗜血=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
霸王=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
圣山=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
流星=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
彩云=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
魔云=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
神隐=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
万里碧海=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
永恒边界=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
传说挂坠=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
月神咆哮=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
雷霆之怒=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
天羽=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
摘星=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
凝旋=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
雷蝠天翼=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
魂锁=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
凝血爆=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
蓝焰滔天=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
琉璃挂坠=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
幻梦空影=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
龙牙舞星=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
苍衍灭灵=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
天穹诸星=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
圣决天佑=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
幽冥泉落=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
剑吼蛟龙怒=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
孤星战链=/ \<img:182:0:3:20>\247/特殊项链，所有怪物均可掉落。
超级特殊项链-----------------------------------------------------------------------------------------------
遗失㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+5%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[1]个。
破月㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+5%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[2]个。
嗜血㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+5%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[3]个。
霸王㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+6%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[4]个。
圣山㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+6%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[5]个。
流星㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+6%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[6]个。
彩云㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+7%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[7]个。
魔云㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+7%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[8]个。
神隐㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+7%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[9]个。
万里碧海㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+8%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[10]个。
永恒边界㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+8%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[11]个。
传说挂坠㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+8%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[12]个。
月神咆哮㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+9%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[13]个。
雷霆之怒㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+9%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[14]个。
天羽㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+9%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[15]个。
摘星㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+10%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[16]个。
凝旋㊣=/ \<img:178:0:-3:-10>/\<img:181:0:-3:0>  239/+10%/229/ 最大攻击力\<img:182:0:-3:0>\247/超级特殊项链可分解神器碎片[17]个。
